datetime,rain_last_5h_avg,rain_last_5h_sum,rain_last_5h_max,rain_last_5h_std,current_rain,is_flooded
2023-06-04 16:00:00,0.476,2.38,2.38,0.9519999999999998,0.0,0
2023-06-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-06-04 18:00:00,0.678,3.39,3.39,1.356,3.39,0
2023-06-04 19:00:00,1.584,7.92,4.53,1.9732065274572756,4.53,0
2023-06-04 20:00:00,1.932,9.66,4.53,1.8098331414801756,1.74,0
2023-06-04 21:00:00,4.787999999999999,23.939999999999998,14.28,4.986667825311809,14.28,1
2023-06-04 22:00:00,10.288,51.44,27.5,9.653955458774398,27.5,0
2023-06-04 23:00:00,16.541999999999998,82.71,34.66,12.781577993346517,34.66,1
2023-06-05 00:00:00,19.883999999999997,99.41999999999999,34.66,11.302936963462196,21.24,1
2023-06-05 01:00:00,19.535999999999998,97.67999999999999,34.66,11.868825721190786,0.0,0
2023-06-05 02:00:00,17.118,85.58999999999999,34.66,13.77221608892338,2.19,0
2023-06-05 03:00:00,11.709999999999997,58.54999999999999,34.66,13.941595317609817,0.46,0
2023-06-05 04:00:00,4.7780000000000005,23.89,21.24,8.27041570901971,0.0,0
2023-06-05 05:00:00,0.53,2.65,2.19,0.8489051772724677,0.0,0
2023-06-05 06:00:00,0.826,4.13,2.19,0.870255135003523,1.48,0
2023-06-05 07:00:00,1.334,6.67,4.73,1.7819719414177095,4.73,0
2023-06-05 08:00:00,1.8760000000000001,9.38,4.73,1.8447395480121307,3.17,0
2023-06-05 09:00:00,2.5780000000000003,12.89,4.73,1.6554081067821313,3.51,0
2023-06-05 10:00:00,3.222,16.11,4.73,1.0386799314514554,3.22,0
2023-06-05 11:00:00,2.926,14.63,4.73,1.5686248754880818,0.0,0
2023-06-05 12:00:00,2.69,13.45,3.55,1.3534696154698116,3.55,0
2023-06-05 13:00:00,2.422,12.110000000000001,3.55,1.3645130999737598,1.83,0
2023-06-05 14:00:00,2.036,10.18,3.55,1.2719842766323803,1.58,0
2023-06-05 15:00:00,1.498,7.49,3.55,1.2254533854863676,0.53,0
2023-06-05 16:00:00,1.596,7.98,3.55,1.116487348786362,0.49,0
2023-06-05 17:00:00,1.336,6.680000000000001,2.25,0.707717457747087,2.25,0
2023-06-05 18:00:00,0.9700000000000001,4.8500000000000005,2.25,0.8216325212648291,0.0,0
2023-06-05 19:00:00,1.3059999999999998,6.529999999999999,3.26,1.2395902548826365,3.26,0
2023-06-05 20:00:00,1.2,6.0,3.26,1.3213780685329992,0.0,0
2023-06-05 21:00:00,1.274,6.37,3.26,1.2895208412429788,0.86,0
2023-06-05 22:00:00,1.7200000000000002,8.600000000000001,4.48,1.8245876246428947,4.48,0
2023-06-05 23:00:00,5.938000000000001,29.69,21.09,7.7450174951384065,21.09,0
2023-06-06 00:00:00,15.14,75.7,49.27,18.69242092400019,49.27,1
2023-06-06 01:00:00,22.25,111.25,49.27,18.33914392767558,35.55,1
2023-06-06 02:00:00,24.096,120.48,49.27,16.46156687560452,10.09,1
2023-06-06 03:00:00,24.2,121.0,49.27,16.33849197447549,5.0,0
2023-06-06 04:00:00,19.982,99.91,49.27,19.08791177682881,0.0,0
2023-06-06 05:00:00,10.128,50.64,35.55,13.249367381124276,0.0,0
2023-06-06 06:00:00,3.018,15.09,10.09,4.0315376719063405,0.0,0
2023-06-06 07:00:00,1.042,5.21,5.0,1.9806705935111977,0.21,0
2023-06-06 08:00:00,7.43,37.15,36.94,14.755224159598523,36.94,0
2023-06-06 09:00:00,14.198000000000002,70.99000000000001,36.94,17.33111237053179,33.84,0
2023-06-06 10:00:00,19.408,97.04,36.94,16.15551596204838,26.05,1
2023-06-06 11:00:00,22.686,113.43,36.94,13.294471933852808,16.39,1
2023-06-06 12:00:00,29.064,145.32,36.94,7.263240599071464,32.1,0
2023-06-06 13:00:00,27.206,136.03,33.84,6.107053626749973,27.65,1
2023-06-06 14:00:00,28.544,142.72,40.53,7.887310314676354,40.53,1
2023-06-06 15:00:00,30.4,152.0,40.53,8.168897110381547,35.33,1
2023-06-06 16:00:00,27.122000000000003,135.61,40.53,14.197238322997892,0.0,1
2023-06-06 17:00:00,21.126,105.63000000000001,40.53,16.901877528842764,2.12,0
2023-06-06 18:00:00,15.734,78.67,40.53,18.210252716533066,0.69,0
2023-06-06 19:00:00,7.627999999999998,38.13999999999999,35.33,13.872616768295734,0.0,0
2023-06-06 20:00:00,1.224,6.12,3.31,1.2989010739852362,3.31,0
2023-06-06 21:00:00,1.224,6.12,3.31,1.2989010739852362,0.0,0
2023-06-06 22:00:00,0.8,4.0,3.31,1.2831367814851227,0.0,0
2023-06-06 23:00:00,1.312,6.5600000000000005,3.31,1.6069772867094294,3.25,0
2023-06-07 00:00:00,1.356,6.78,3.31,1.573106480820672,0.22,0
2023-06-07 01:00:00,1.052,5.26,3.25,1.2869716391591541,1.79,0
2023-06-07 02:00:00,1.292,6.46,3.25,1.1754726708860568,1.2,0
2023-06-07 03:00:00,1.292,6.46,3.25,1.1754726708860568,0.0,0
2023-06-07 04:00:00,1.6179999999999999,8.09,4.88,1.7559772208089717,4.88,0
2023-06-07 05:00:00,1.65,8.25,4.88,1.7314964626010645,0.38,0
2023-06-07 06:00:00,1.64,8.2,4.88,1.730803281716325,1.74,0
2023-06-07 07:00:00,2.364,11.82,4.88,2.110749629870867,4.82,0
2023-06-07 08:00:00,2.364,11.82,4.88,2.110749629870867,0.0,0
2023-06-07 09:00:00,1.3880000000000001,6.94,4.82,1.8314846436702659,0.0,0
2023-06-07 10:00:00,2.282,11.41,4.85,2.1792145373964447,4.85,0
2023-06-07 11:00:00,1.934,9.67,4.85,2.36867557930587,0.0,0
2023-06-07 12:00:00,0.97,4.85,4.85,1.94,0.0,0
2023-06-07 13:00:00,1.684,8.42,4.85,2.1018144542275845,3.57,0
2023-06-07 14:00:00,2.34,11.7,4.85,1.9823117817336402,3.28,1
2023-06-07 15:00:00,1.97,9.85,3.57,1.6185672676784242,3.0,0
2023-06-07 16:00:00,1.97,9.85,3.57,1.6185672676784242,0.0,0
2023-06-07 17:00:00,1.97,9.85,3.57,1.6185672676784244,0.0,0
2023-06-07 18:00:00,1.528,7.64,3.28,1.4095446073111697,1.36,0
2023-06-07 19:00:00,0.8720000000000001,4.36,3.0,1.1872388133817056,0.0,0
2023-06-07 20:00:00,0.272,1.36,1.36,0.544,0.0,0
2023-06-07 21:00:00,0.604,3.02,1.66,0.7458042638655266,1.66,1
2023-06-07 22:00:00,0.604,3.02,1.66,0.7458042638655266,0.0,0
2023-06-07 23:00:00,0.834,4.17,2.51,1.0562120999117552,2.51,0
2023-06-08 00:00:00,1.7,8.5,4.33,1.6342949550188302,4.33,0
2023-06-08 01:00:00,2.092,10.46,4.33,1.3974176183231697,1.96,0
2023-06-08 02:00:00,2.0060000000000002,10.030000000000001,4.33,1.4341073878897632,1.23,0
2023-06-08 03:00:00,5.308000000000001,26.540000000000003,16.51,5.694019318548191,16.51,0
2023-06-08 04:00:00,12.290000000000001,61.45,37.42,13.723843484971695,37.42,0
2023-06-08 05:00:00,21.044,105.22,48.1,18.85497981966568,48.1,1
2023-06-08 06:00:00,28.134000000000004,140.67000000000002,48.1,16.910693185082625,37.41,1
2023-06-08 07:00:00,31.253999999999998,156.26999999999998,48.1,12.531088699710015,16.83,0
2023-06-08 08:00:00,33.172,165.85999999999999,48.1,10.732431970434288,26.1,1
2023-06-08 09:00:00,31.15,155.75,48.1,10.69392911889732,27.31,1
2023-06-08 10:00:00,29.137999999999998,145.69,38.04,7.895941742439593,38.04,1
2023-06-08 11:00:00,27.23,136.15,38.04,6.733632006577134,27.87,1
2023-06-08 12:00:00,27.236,136.18,38.04,6.724369412814855,16.86,1
2023-06-08 13:00:00,26.833999999999996,134.17,38.04,6.839364297944655,24.09,1
2023-06-08 14:00:00,24.86,124.3,38.04,7.777169150790022,17.44,0
2023-06-08 15:00:00,25.080000000000002,125.4,39.14,8.153352684632255,39.14,1
2023-06-08 16:00:00,20.484,102.42,39.14,11.194835595041134,4.89,1
2023-06-08 17:00:00,17.422,87.11,39.14,13.602245991011925,1.55,0
2023-06-08 18:00:00,12.697999999999999,63.489999999999995,39.14,14.535698676018294,0.47,0
2023-06-08 19:00:00,9.209999999999999,46.05,39.14,15.062234893932574,0.0,0
2023-06-08 20:00:00,1.382,6.909999999999999,4.89,1.8431429678676583,0.0,0
2023-06-08 21:00:00,0.756,3.7800000000000002,1.76,0.7567456640113639,1.76,0
2023-06-08 22:00:00,0.7779999999999999,3.8899999999999997,1.76,0.7807278655203745,1.66,0
2023-06-08 23:00:00,1.206,6.029999999999999,2.61,1.0385682452299416,2.61,0
2023-06-09 00:00:00,1.206,6.029999999999999,2.61,1.0385682452299416,0.0,0
2023-06-09 01:00:00,1.3379999999999999,6.6899999999999995,2.61,0.911008232674107,0.66,0
2023-06-09 02:00:00,1.8979999999999997,9.489999999999998,4.56,1.5990547207647396,4.56,0
2023-06-09 03:00:00,1.566,7.83,4.56,1.7764864198749168,0.0,0
2023-06-09 04:00:00,2.038,10.19,4.97,2.243340366507053,4.97,0
2023-06-09 05:00:00,2.9379999999999997,14.69,4.97,2.1457343731226377,4.5,0
2023-06-09 06:00:00,2.888,14.44,4.97,2.2004490450814806,0.41,0
2023-06-09 07:00:00,1.9759999999999998,9.879999999999999,4.97,2.2625702199047875,0.0,0
2023-06-09 08:00:00,2.2339999999999995,11.169999999999998,4.97,2.0894650032962985,1.29,0
2023-06-09 09:00:00,1.24,6.2,4.5,1.6967144721490413,0.0,0
2023-06-09 10:00:00,0.33999999999999997,1.7,1.29,0.5008392955829245,0.0,0
2023-06-09 11:00:00,0.258,1.29,1.29,0.516,0.0,0
2023-06-09 12:00:00,0.6599999999999999,3.3,2.01,0.8397856869463779,2.01,0
2023-06-09 13:00:00,0.40199999999999997,2.01,2.01,0.8039999999999999,0.0,0
2023-06-09 14:00:00,1.0059999999999998,5.029999999999999,3.02,1.2728173474619209,3.02,0
2023-06-09 15:00:00,1.1099999999999999,5.549999999999999,3.02,1.2058523956106733,0.52,0
2023-06-09 16:00:00,1.1099999999999999,5.549999999999999,3.02,1.2058523956106733,0.0,0
2023-06-09 17:00:00,0.708,3.54,3.02,1.1734121185670447,0.0,1
2023-06-09 18:00:00,0.708,3.54,3.02,1.1734121185670447,0.0,0
2023-06-09 19:00:00,0.734,3.67,3.15,1.2246730175846938,3.15,0
2023-06-09 20:00:00,0.74,3.7,3.15,1.2236829654775785,0.55,0
2023-06-09 21:00:00,0.866,4.33,3.15,1.1723583070034518,0.63,0
2023-06-09 22:00:00,0.866,4.33,3.15,1.1723583070034518,0.0,0
2023-06-09 23:00:00,1.468,7.34,3.15,1.334681984594083,3.01,0
2023-06-10 00:00:00,0.8379999999999999,4.1899999999999995,3.01,1.1178801366872924,0.0,0
2023-06-10 01:00:00,0.728,3.6399999999999997,3.01,1.1667973260168194,0.0,0
2023-06-10 02:00:00,1.494,7.47,4.46,1.8863467337687416,4.46,0
2023-06-10 03:00:00,1.494,7.47,4.46,1.8863467337687418,0.0,0
2023-06-10 04:00:00,0.892,4.46,4.46,1.7840000000000003,0.0,0
2023-06-10 05:00:00,1.4,7.0,4.46,1.8189667396629328,2.54,0
2023-06-10 06:00:00,1.6759999999999997,8.379999999999999,4.46,1.685391349212402,1.38,0
2023-06-10 07:00:00,0.85,4.25,2.54,0.9851294331203387,0.33,0
2023-06-10 08:00:00,1.44,7.2,2.95,1.1661389282585501,2.95,0
2023-06-10 09:00:00,1.44,7.2,2.95,1.1661389282585501,0.0,0
2023-06-10 10:00:00,1.23,6.15,2.95,1.0364747946766482,1.49,0
2023-06-10 11:00:00,1.4040000000000001,7.0200000000000005,2.95,1.1169529981158564,2.25,0
2023-06-10 12:00:00,1.562,7.8100000000000005,2.95,1.00401992012111,1.12,0
2023-06-10 13:00:00,0.9720000000000001,4.86,2.25,0.8732788787094304,0.0,0
2023-06-10 14:00:00,0.9720000000000001,4.86,2.25,0.8732788787094304,0.0,0
2023-06-10 15:00:00,8.91,44.55,41.18,16.15653923338782,41.18,0
2023-06-10 16:00:00,14.553999999999998,72.77,41.18,17.699565644388002,30.47,1
2023-06-10 17:00:00,24.326,121.63,49.98,20.801164967376224,49.98,1
2023-06-10 18:00:00,32.798,163.99,49.98,17.538752977335644,42.36,1
2023-06-10 19:00:00,41.0,205.0,49.98,6.219379390260736,41.01,1
2023-06-10 20:00:00,36.622,183.10999999999999,49.98,10.666402205054899,19.29,0
2023-06-10 21:00:00,37.757999999999996,188.79,49.98,10.244841433619165,36.15,1
2023-06-10 22:00:00,34.932,174.66,42.36,8.235480313861482,35.85,1
2023-06-10 23:00:00,35.611999999999995,178.05999999999997,45.76,8.931674870929863,45.76,1
2023-06-11 00:00:00,36.397999999999996,181.98999999999998,45.76,9.525316582665376,44.94,1
2023-06-11 01:00:00,32.54,162.7,45.76,16.80100116064516,0.0,1
2023-06-11 02:00:00,25.31,126.55,45.76,20.956255390694206,0.0,0
2023-06-11 03:00:00,19.089999999999996,95.44999999999999,45.76,21.512801770108887,4.75,0
2023-06-11 04:00:00,9.937999999999999,49.69,44.94,17.597425266214373,0.0,0
2023-06-11 05:00:00,0.95,4.75,4.75,1.9000000000000001,0.0,0
2023-06-11 06:00:00,0.95,4.75,4.75,1.9000000000000001,0.0,0
2023-06-11 07:00:00,0.95,4.75,4.75,1.9000000000000001,0.0,0
2023-06-11 08:00:00,0.82,4.1,4.1,1.64,4.1,0
2023-06-11 09:00:00,1.746,8.73,4.63,2.1449624705341583,4.63,0
2023-06-11 10:00:00,1.95,9.75,4.63,2.0136931245847762,1.02,0
2023-06-11 11:00:00,1.95,9.75,4.63,2.0136931245847762,0.0,0
2023-06-11 12:00:00,1.95,9.75,4.63,2.0136931245847762,0.0,0
2023-06-11 13:00:00,1.1300000000000001,5.65,4.63,1.7940345593103832,0.0,0
2023-06-11 14:00:00,0.20400000000000001,1.02,1.02,0.408,0.0,0
2023-06-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-06-11 16:00:00,0.246,1.23,1.23,0.492,1.23,0
2023-06-11 17:00:00,0.246,1.23,1.23,0.492,0.0,0
2023-06-11 18:00:00,0.246,1.23,1.23,0.492,0.0,0
2023-06-11 19:00:00,0.246,1.23,1.23,0.492,0.0,0
2023-06-11 20:00:00,9.745999999999999,48.73,47.5,18.883009929563666,47.5,0
2023-06-11 21:00:00,19.206,96.03,48.53,23.524704971582533,48.53,1
2023-06-11 22:00:00,24.509999999999998,122.55,48.53,21.498933927057873,26.52,1
2023-06-11 23:00:00,29.686,148.43,48.53,17.766275467863263,25.88,0
2023-06-12 00:00:00,37.868,189.34,48.53,9.881261862737977,40.91,1
2023-06-12 01:00:00,31.121999999999996,155.60999999999999,48.53,12.235949329741441,13.77,1
2023-06-12 02:00:00,29.776,148.88,41.8,10.492996902696577,41.8,1
2023-06-12 03:00:00,33.826,169.13,46.77,12.220449418904364,46.77,1
2023-06-12 04:00:00,28.65,143.25,46.77,18.405441586661265,0.0,1
2023-06-12 05:00:00,20.468,102.34,46.77,20.14741015614662,0.0,0
2023-06-12 06:00:00,17.714,88.57,46.77,21.751983449791425,0.0,0
2023-06-12 07:00:00,9.736,48.68,46.77,18.531770125921597,1.91,1
2023-06-12 08:00:00,1.252,6.26,4.35,1.7165710005706143,4.35,0
2023-06-12 09:00:00,2.102,10.51,4.35,1.9256728694147405,4.25,0
2023-06-12 10:00:00,2.496,12.48,4.35,1.6348651320521823,1.97,0
2023-06-12 11:00:00,3.1900000000000004,15.950000000000001,4.35,1.0653074673539091,3.47,0
2023-06-12 12:00:00,2.8080000000000003,14.040000000000001,4.35,1.642101093112114,0.0,0
2023-06-12 13:00:00,2.652,13.26,4.25,1.5207682269169094,3.57,0
2023-06-12 14:00:00,1.964,9.82,3.57,1.4167794464912316,0.81,1
2023-06-12 15:00:00,1.984,9.92,3.57,1.4174286578166817,2.07,0
2023-06-12 16:00:00,1.2899999999999998,6.449999999999999,3.57,1.3686051293196295,0.0,0
2023-06-12 17:00:00,1.408,7.039999999999999,3.57,1.2744944095601205,0.59,0
2023-06-12 18:00:00,0.892,4.46,2.07,0.676886992045201,0.99,0
2023-06-12 19:00:00,0.7299999999999999,3.6499999999999995,2.07,0.767932288681756,0.0,0
2023-06-12 20:00:00,0.316,1.58,0.99,0.40716581388913287,0.0,0
2023-06-12 21:00:00,0.316,1.58,0.99,0.4071658138891328,0.0,0
2023-06-12 22:00:00,0.394,1.97,0.99,0.4825598408487801,0.98,0
2023-06-12 23:00:00,0.196,0.98,0.98,0.392,0.0,0
2023-06-13 00:00:00,0.196,0.98,0.98,0.392,0.0,0
2023-06-13 01:00:00,0.196,0.98,0.98,0.392,0.0,1
2023-06-13 02:00:00,7.45,37.25,36.27,14.414997745403918,36.27,0
2023-06-13 03:00:00,11.904,59.52,36.27,15.149582964557144,23.25,0
2023-06-13 04:00:00,20.73,103.65,44.13,18.192678747232364,44.13,1
2023-06-13 05:00:00,25.046,125.23,44.13,15.051366183838596,21.58,1
2023-06-13 06:00:00,33.336,166.68,44.13,9.283175318822758,41.45,0
2023-06-13 07:00:00,34.596,172.98,44.13,9.996070427923167,42.57,1
2023-06-13 08:00:00,30.362000000000005,151.81000000000003,44.13,16.361735115812134,2.08,1
2023-06-13 09:00:00,21.607999999999997,108.03999999999999,42.57,18.253391356128866,0.36,0
2023-06-13 10:00:00,17.992,89.96000000000001,42.57,19.639007510564277,3.5,0
2023-06-13 11:00:00,9.702,48.51,42.57,16.481910568863064,0.0,0
2023-06-13 12:00:00,1.188,5.9399999999999995,3.5,1.3891925712441744,0.0,0
2023-06-13 13:00:00,0.772,3.86,3.5,1.371107581482941,0.0,0
2023-06-13 14:00:00,0.766,3.83,3.5,1.3729617620312664,0.33,0
2023-06-13 15:00:00,0.066,0.33,0.33,0.132,0.0,0
2023-06-13 16:00:00,0.066,0.33,0.33,0.132,0.0,0
2023-06-13 17:00:00,3.148,15.74,15.41,6.1323320197132185,15.41,0
2023-06-13 18:00:00,7.212000000000001,36.06,20.32,8.836454945282075,20.32,1
2023-06-13 19:00:00,12.678,63.39,27.66,11.061534070823992,27.66,1
2023-06-13 20:00:00,20.214,101.07,37.68,12.587291368678173,37.68,1
2023-06-13 21:00:00,20.444,102.22,37.68,12.22100912363623,1.15,1
2023-06-13 22:00:00,17.490000000000002,87.45,37.68,14.628684151351413,0.64,0
2023-06-13 23:00:00,14.298000000000002,71.49000000000001,37.68,15.384639612288616,4.36,0
2023-06-14 00:00:00,8.766,43.83,37.68,14.5348568620403,0.0,0
2023-06-14 01:00:00,1.23,6.15,4.36,1.6234038314603056,0.0,0
2023-06-14 02:00:00,1.0,5.0,4.36,1.6981872688252024,0.0,0
2023-06-14 03:00:00,1.8380000000000003,9.190000000000001,4.83,2.255982269433871,4.83,0
2023-06-14 04:00:00,0.966,4.83,4.83,1.932,0.0,0
2023-06-14 05:00:00,0.966,4.83,4.83,1.932,0.0,0
2023-06-14 06:00:00,1.036,5.18,4.83,1.9018370066859043,0.35,1
2023-06-14 07:00:00,1.036,5.18,4.83,1.9018370066859043,0.0,0
2023-06-14 08:00:00,0.30999999999999994,1.5499999999999998,1.2,0.46518813398452025,1.2,0
2023-06-14 09:00:00,0.958,4.79,3.24,1.2223976439767872,3.24,0
2023-06-14 10:00:00,0.958,4.79,3.24,1.2223976439767872,0.0,0
2023-06-14 11:00:00,1.15,5.75,3.24,1.1866928836055266,1.31,0
2023-06-14 12:00:00,6.8340000000000005,34.17,28.42,10.842807016635499,28.42,0
2023-06-14 13:00:00,11.044,55.22,28.42,11.875377215061423,22.25,0
2023-06-14 14:00:00,16.772,83.86,31.88,13.522643824341452,31.88,1
2023-06-14 15:00:00,17.57,87.85,31.88,12.595276892549842,3.99,0
2023-06-14 16:00:00,17.308,86.53999999999999,31.88,12.939699223706862,0.0,0
2023-06-14 17:00:00,11.623999999999999,58.12,31.88,13.051667479674771,0.0,0
2023-06-14 18:00:00,7.1739999999999995,35.87,31.88,12.44928206765354,0.0,0
2023-06-14 19:00:00,1.576,7.880000000000001,3.99,1.9304569407267287,3.89,0
2023-06-14 20:00:00,0.778,3.89,3.89,1.5559999999999998,0.0,0
2023-06-14 21:00:00,5.204,26.02,22.13,8.596056305073857,22.13,0
2023-06-14 22:00:00,7.4799999999999995,37.4,22.13,8.421655419215393,11.38,0
2023-06-14 23:00:00,10.517999999999999,52.589999999999996,22.13,7.898960437931057,15.19,0
2023-06-15 00:00:00,13.882,69.41,22.13,7.9414341274104885,20.71,0
2023-06-15 01:00:00,20.29,101.44999999999999,32.04,7.0288348963395055,32.04,0
2023-06-15 02:00:00,15.863999999999999,79.32,32.04,10.558160066981369,0.0,0
2023-06-15 03:00:00,13.725999999999999,68.63,32.04,12.203790558674793,0.69,0
2023-06-15 04:00:00,11.064,55.32,32.04,13.018569199416655,1.88,0
2023-06-15 05:00:00,6.922,34.61,32.04,12.577771503728313,0.0,0
2023-06-15 06:00:00,0.514,2.57,1.88,0.7334193888901492,0.0,0
2023-06-15 07:00:00,0.6399999999999999,3.1999999999999997,1.88,0.6869352225646899,0.63,0
2023-06-15 08:00:00,0.7779999999999999,3.8899999999999997,1.88,0.7495705437115308,1.38,0
2023-06-15 09:00:00,1.4,7.0,4.99,1.8655508569856787,4.99,0
2023-06-15 10:00:00,1.706,8.53,4.99,1.731480291542471,1.53,0
2023-06-15 11:00:00,8.464,42.32,33.79,12.752332492528573,33.79,0
2023-06-15 12:00:00,16.622,83.11,41.42,17.34976357187613,41.42,1
2023-06-15 13:00:00,26.204,131.02,49.29,19.395244365565492,49.29,1
2023-06-15 14:00:00,33.1,165.5,49.29,16.547243879268837,39.47,1
2023-06-15 15:00:00,36.022000000000006,180.11,49.29,11.111639662984038,16.14,1
2023-06-15 16:00:00,39.106,195.53,49.29,12.155072356839346,49.21,1
2023-06-15 17:00:00,30.821999999999996,154.10999999999999,49.29,19.59352076580419,0.0,1
2023-06-15 18:00:00,20.964,104.82,49.21,20.21167049009062,0.0,0
2023-06-15 19:00:00,13.978,69.89,49.21,18.57855150435577,4.54,0
2023-06-15 20:00:00,10.75,53.75,49.21,19.310221127682617,0.0,0
2023-06-15 21:00:00,0.908,4.54,4.54,1.816,0.0,0
2023-06-15 22:00:00,0.908,4.54,4.54,1.8160000000000003,0.0,0
2023-06-15 23:00:00,1.432,7.16,4.54,1.8559568960511987,2.62,0
2023-06-16 00:00:00,0.524,2.62,2.62,1.048,0.0,0
2023-06-16 01:00:00,0.524,2.62,2.62,1.048,0.0,0
2023-06-16 02:00:00,0.524,2.62,2.62,1.048,0.0,0
2023-06-16 03:00:00,0.682,3.41,2.62,1.0161574681121033,0.79,0
2023-06-16 04:00:00,1.1400000000000001,5.7,4.91,1.909670128582421,4.91,1
2023-06-16 05:00:00,1.746,8.73,4.91,1.9323829848143457,3.03,0
2023-06-16 06:00:00,2.7,13.5,4.91,2.010770996409089,4.77,0
2023-06-16 07:00:00,2.7960000000000003,13.98,4.91,1.8872371340136351,0.48,0
2023-06-16 08:00:00,3.2659999999999996,16.33,4.91,1.59988249568523,3.14,0
2023-06-16 09:00:00,3.132,15.66,4.77,1.4801540460371008,4.24,0
2023-06-16 10:00:00,2.774,13.870000000000001,4.77,1.666296492224598,1.24,0
2023-06-16 11:00:00,1.8519999999999999,9.26,4.24,1.5799544297225792,0.16,1
2023-06-16 12:00:00,1.7560000000000002,8.780000000000001,4.24,1.6722870566981018,0.0,0
2023-06-16 13:00:00,1.624,8.120000000000001,4.24,1.5814120272718302,2.48,0
2023-06-16 14:00:00,0.954,4.77,2.48,0.8893953001899662,0.89,0
2023-06-16 15:00:00,3.7640000000000002,18.82,15.29,5.829472017258509,15.29,0
2023-06-16 16:00:00,13.652000000000001,68.26,49.6,18.809577773038924,49.6,1
2023-06-16 17:00:00,23.164,115.82000000000001,49.6,21.354089631730968,47.56,1
2023-06-16 18:00:00,25.826,129.13,49.6,19.34477976095877,15.79,1
2023-06-16 19:00:00,25.648000000000003,128.24,49.6,19.576119533758472,0.0,1
2023-06-16 20:00:00,22.589999999999996,112.94999999999999,49.6,21.999532722310263,0.0,0
2023-06-16 21:00:00,13.146,65.73,47.56,18.181614449767658,2.38,0
2023-06-16 22:00:00,3.6339999999999995,18.169999999999998,15.79,6.147499003659942,0.0,0
2023-06-16 23:00:00,0.476,2.38,2.38,0.9519999999999998,0.0,1
2023-06-17 00:00:00,0.476,2.38,2.38,0.9519999999999998,0.0,0
2023-06-17 01:00:00,1.134,5.67,3.29,1.4183596158943614,3.29,0
2023-06-17 02:00:00,0.658,3.29,3.29,1.316,0.0,0
2023-06-17 03:00:00,0.806,4.03,3.29,1.2746387723586632,0.74,0
2023-06-17 04:00:00,1.098,5.49,3.29,1.2227248259522665,1.46,0
2023-06-17 05:00:00,1.098,5.49,3.29,1.2227248259522665,0.0,0
2023-06-17 06:00:00,0.44000000000000006,2.2,1.46,0.5850128203723403,0.0,0
2023-06-17 07:00:00,0.44000000000000006,2.2,1.46,0.5850128203723403,0.0,0
2023-06-17 08:00:00,0.792,3.96,2.5,1.024234348184047,2.5,0
2023-06-17 09:00:00,0.5,2.5,2.5,1.0,0.0,0
2023-06-17 10:00:00,0.5,2.5,2.5,1.0,0.0,0
2023-06-17 11:00:00,0.5,2.5,2.5,1.0,0.0,0
2023-06-17 12:00:00,0.5,2.5,2.5,1.0,0.0,0
2023-06-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-06-17 14:00:00,0.028000000000000004,0.14,0.14,0.05600000000000001,0.14,0
2023-06-17 15:00:00,0.028000000000000004,0.14,0.14,0.05600000000000001,0.0,0
2023-06-17 16:00:00,0.758,3.79,3.65,1.447016240406444,3.65,1
2023-06-17 17:00:00,1.166,5.83,3.65,1.4632785107422306,2.04,0
2023-06-17 18:00:00,1.166,5.83,3.65,1.4632785107422306,0.0,0
2023-06-17 19:00:00,1.138,5.6899999999999995,3.65,1.4838382661193235,0.0,0
2023-06-17 20:00:00,1.6979999999999997,8.489999999999998,3.65,1.4770294512974345,2.8,0
2023-06-17 21:00:00,0.968,4.84,2.8,1.209667722971891,0.0,0
2023-06-17 22:00:00,0.5599999999999999,2.8,2.8,1.1199999999999999,0.0,0
2023-06-17 23:00:00,1.17,5.85,3.05,1.435130656072819,3.05,0
2023-06-18 00:00:00,1.17,5.85,3.05,1.435130656072819,0.0,0
2023-06-18 01:00:00,0.61,3.05,3.05,1.22,0.0,0
2023-06-18 02:00:00,0.61,3.05,3.05,1.22,0.0,0
2023-06-18 03:00:00,0.61,3.05,3.05,1.22,0.0,0
2023-06-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-06-18 05:00:00,0.9380000000000001,4.69,4.69,1.8760000000000001,4.69,0
2023-06-18 06:00:00,1.8800000000000001,9.4,4.71,2.3025290443336432,4.71,0
2023-06-18 07:00:00,2.472,12.36,4.71,2.1160283551975385,2.96,0
2023-06-18 08:00:00,2.472,12.36,4.71,2.1160283551975385,0.0,0
2023-06-18 09:00:00,2.472,12.36,4.71,2.1160283551975385,0.0,0
2023-06-18 10:00:00,1.534,7.67,4.71,1.9585668229600952,0.0,0
2023-06-18 11:00:00,0.592,2.96,2.96,1.1839999999999997,0.0,0
2023-06-18 12:00:00,0.074,0.37,0.37,0.148,0.37,0
2023-06-18 13:00:00,0.8240000000000001,4.12,3.75,1.4700013605435882,3.75,0
2023-06-18 14:00:00,1.0859999999999999,5.43,3.75,1.415522518365568,1.31,0
2023-06-18 15:00:00,1.796,8.98,3.75,1.5741613640284786,3.55,0
2023-06-18 16:00:00,2.766,13.83,4.85,1.660525218116244,4.85,0
